GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister
regular,STAPLES Center Los Angeles California,February 2 2017,10:30 PM,GSW,2,45,GSW,S. Curry misses 2-pt jump shot from 9 ft,61,LAC,,50,S. Curry - GSW,2-pt jump shot,miss,9,
regular,STAPLES Center Los Angeles California,February 2 2017,10:30 PM,GSW,3,666,GSW,S. Curry makes 2-pt jump shot from 9 ft,67,LAC,,57,S. Curry - GSW,2-pt jump shot,make,9,
regular,STAPLES Center Los Angeles California,February 2 2017,10:30 PM,GSW,3,654,GSW,S. Curry makes 3-pt jump shot from 27 ft (assist by K. Durant),70,LAC,,57,S. Curry - GSW,3-pt jump shot,make,27,K. Durant - GSW
regular,STAPLES Center Los Angeles California,February 2 2017,10:30 PM,GSW,3,599,GSW,S. Curry misses 2-pt layup from 3 ft (block by R. Felton),70,LAC,,59,S. Curry - GSW,2-pt layup,miss,3,
regular,STAPLES Center Los Angeles California,February 2 2017,10:30 PM,GSW,3,463,GSW,S. Curry misses 3-pt jump shot from 26 ft,78,LAC,,64,S. Curry - GSW,3-pt jump shot,miss,26,
regular,STAPLES Center Los Angeles California,February 2 2017,10:30 PM,GSW,3,367,GSW,S. Curry makes 2-pt layup from 3 ft,83,LAC,,69,S. Curry - GSW,2-pt layup,make,3,
regular,STAPLES Center Los Angeles California,February 2 2017,10:30 PM,GSW,3,168,GSW,S. Curry makes 2-pt jump shot from 15 ft,96,LAC,,80,S. Curry - GSW,2-pt jump shot,make,15,
regular,STAPLES Center Los Angeles California,February 2 2017,10:30 PM,GSW,3,138,GSW,S. Curry misses 3-pt jump shot from 27 ft,96,LAC,,82,S. Curry - GSW,3-pt jump shot,miss,27,
regular,STAPLES Center Los Angeles California,February 2 2017,10:30 PM,GSW,3,121,GSW,S. Curry misses 2-pt layup from 2 ft,96,LAC,,82,S. Curry - GSW,2-pt layup,miss,2,
regular,STAPLES Center Los Angeles California,February 2 2017,10:30 PM,GSW,3,57,GSW,S. Curry makes 2-pt jump shot from 13 ft (assist by A. Iguodala),100,LAC,,84,S. Curry - GSW,2-pt jump shot,make,13,A. Iguodala - GSW
regular,STAPLES Center Los Angeles California,February 2 2017,10:30 PM,GSW,4,376,GSW,S. Curry makes 2-pt layup from 3 ft (assist by I. Clark),117,LAC,,100,S. Curry - GSW,2-pt layup,make,3,I. Clark - GSW
regular,STAPLES Center Los Angeles California,February 2 2017,10:30 PM,GSW,4,314,GSW,S. Curry makes 3-pt jump shot from 27 ft,122,LAC,,103,S. Curry - GSW,3-pt jump shot,make,27,
regular,STAPLES Center Los Angeles California,February 2 2017,10:30 PM,GSW,4,207,GSW,S. Curry misses 3-pt jump shot from 26 ft,124,LAC,,108,S. Curry - GSW,3-pt jump shot,miss,26,
regular,STAPLES Center Los Angeles California,February 2 2017,10:30 PM,GSW,4,188,GSW,S. Curry misses 2-pt jump shot from 19 ft,124,LAC,,110,S. Curry - GSW,2-pt jump shot,miss,19,
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,1,664,WAS,,0,GSW,S. Curry makes 3-pt jump shot from 26 ft (assist by D. Green),6,S. Curry - GSW,3-pt jump shot,make,26,D. Green - GSW
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,1,552,WAS,,5,GSW,S. Curry makes 3-pt jump shot from 27 ft (assist by D. Green),11,S. Curry - GSW,3-pt jump shot,make,27,D. Green - GSW
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,1,507,WAS,,8,GSW,S. Curry makes 3-pt jump shot from 24 ft (assist by P. McCaw),14,S. Curry - GSW,3-pt jump shot,make,24,P. McCaw - GSW
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,1,376,WAS,,16,GSW,S. Curry misses 3-pt jump shot from 27 ft,18,S. Curry - GSW,3-pt jump shot,miss,27,
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,1,279,WAS,,18,GSW,S. Curry makes 3-pt jump shot from 27 ft (assist by Z. Pachulia),23,S. Curry - GSW,3-pt jump shot,make,27,Z. Pachulia - GSW
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,1,46,WAS,,27,GSW,S. Curry misses 2-pt layup from 4 ft (block by K. Oubre),35,S. Curry - GSW,2-pt layup,miss,4,
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,2,241,WAS,,46,GSW,S. Curry misses 3-pt jump shot from 26 ft,53,S. Curry - GSW,3-pt jump shot,miss,26,
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,2,112,WAS,,53,GSW,S. Curry makes 3-pt jump shot from 26 ft (assist by D. Green),58,S. Curry - GSW,3-pt jump shot,make,26,D. Green - GSW
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,2,85,WAS,,53,GSW,S. Curry makes 3-pt jump shot from 27 ft (assist by A. Iguodala),61,S. Curry - GSW,3-pt jump shot,make,27,A. Iguodala - GSW
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,2,74,WAS,,53,GSW,S. Curry makes 2-pt layup from 3 ft,63,S. Curry - GSW,2-pt layup,make,3,
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,2,50,WAS,,53,GSW,S. Curry makes 2-pt layup from 1 ft (assist by A. Iguodala),65,S. Curry - GSW,2-pt layup,make,1,A. Iguodala - GSW
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,2,29,WAS,,55,GSW,S. Curry misses 3-pt jump shot from 25 ft,65,S. Curry - GSW,3-pt jump shot,miss,25,
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,3,559,WAS,,66,GSW,S. Curry makes 3-pt jump shot from 27 ft (assist by D. Green),80,S. Curry - GSW,3-pt jump shot,make,27,D. Green - GSW
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,3,524,WAS,,66,GSW,S. Curry misses 2-pt jump shot from 18 ft,80,S. Curry - GSW,2-pt jump shot,miss,18,
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,3,253,WAS,,76,GSW,S. Curry makes 2-pt layup from 3 ft,94,S. Curry - GSW,2-pt layup,make,3,
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,3,216,WAS,,78,GSW,S. Curry makes 2-pt layup from 2 ft,97,S. Curry - GSW,2-pt layup,make,2,
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,3,186,WAS,,78,GSW,S. Curry makes 3-pt jump shot from 27 ft,100,S. Curry - GSW,3-pt jump shot,make,27,
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,3,102,WAS,,83,GSW,S. Curry misses 3-pt jump shot from 25 ft,100,S. Curry - GSW,3-pt jump shot,miss,25,
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,3,50,WAS,,88,GSW,S. Curry makes 2-pt jump shot from 12 ft (assist by A. Iguodala),104,S. Curry - GSW,2-pt jump shot,make,12,A. Iguodala - GSW
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,4,320,WAS,,105,GSW,S. Curry misses 3-pt jump shot from 25 ft,116,S. Curry - GSW,3-pt jump shot,miss,25,
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,4,172,WAS,,111,GSW,S. Curry makes 3-pt jump shot from 27 ft,128,S. Curry - GSW,3-pt jump shot,make,27,
regular,Oracle Arena Oakland California,April 2 2017,8:00 PM,GSW,4,80,WAS,,115,GSW,S. Curry makes 2-pt jump shot from 14 ft,132,S. Curry - GSW,2-pt jump shot,make,14,
regular,Oracle Arena Oakland California,April 12 2017,10:30 PM,GSW,1,704,LAL,,0,GSW,S. Curry misses 3-pt jump shot from 25 ft,0,S. Curry - GSW,3-pt jump shot,miss,25,
regular,Oracle Arena Oakland California,April 12 2017,10:30 PM,GSW,1,541,LAL,,5,GSW,S. Curry makes 3-pt jump shot from 25 ft (assist by Z. Pachulia),8,S. Curry - GSW,3-pt jump shot,make,25,Z. Pachulia - GSW
regular,Oracle Arena Oakland California,April 12 2017,10:30 PM,GSW,1,477,LAL,,8,GSW,S. Curry makes 3-pt jump shot from 25 ft (assist by K. Durant),16,S. Curry - GSW,3-pt jump shot,make,25,K. Durant - GSW
regular,Oracle Arena Oakland California,April 12 2017,10:30 PM,GSW,1,429,LAL,,10,GSW,S. Curry makes 3-pt jump shot from 26 ft (assist by K. Durant),21,S. Curry - GSW,3-pt jump shot,make,26,K. Durant - GSW
regular,Oracle Arena Oakland California,April 12 2017,10:30 PM,GSW,1,365,LAL,,12,GSW,S. Curry misses 3-pt jump shot from 24 ft,21,S. Curry - GSW,3-pt jump shot,miss,24,
regular,Oracle Arena Oakland California,April 12 2017,10:30 PM,GSW,1,199,LAL,,16,GSW,S. Curry misses 3-pt jump shot from 29 ft,32,S. Curry - GSW,3-pt jump shot,miss,29,
regular,Oracle Arena Oakland California,April 12 2017,10:30 PM,GSW,1,5,LAL,,28,GSW,S. Curry misses 3-pt jump shot from 25 ft,41,S. Curry - GSW,3-pt jump shot,miss,25,
regular,Oracle Arena Oakland California,April 12 2017,10:30 PM,GSW,2,152,LAL,,43,GSW,S. Curry misses 3-pt jump shot from 23 ft,55,S. Curry - GSW,3-pt jump shot,miss,23,
regular,Oracle Arena Oakland California,April 12 2017,10:30 PM,GSW,2,25,LAL,,50,GSW,S. Curry misses 2-pt jump shot from 6 ft,64,S. Curry - GSW,2-pt jump shot,miss,6,
regular,Oracle Arena Oakland California,April 12 2017,10:30 PM,GSW,2,1,LAL,,50,GSW,S. Curry misses 3-pt jump shot from 72 ft,64,S. Curry - GSW,3-pt jump shot,miss,72,
regular,Oracle Arena Oakland California,April 12 2017,10:30 PM,GSW,3,575,LAL,,52,GSW,S. Curry misses 2-pt jump shot from 8 ft,70,S. Curry - GSW,2-pt jump shot,miss,8,
regular,Oracle Arena Oakland California,April 12 2017,10:30 PM,GSW,3,438,LAL,,58,GSW,S. Curry makes 3-pt jump shot from 24 ft,78,S. Curry - GSW,3-pt jump shot,make,24,
regular,Oracle Arena Oakland California,April 12 2017,10:30 PM,GSW,3,323,LAL,,64,GSW,S. Curry makes 3-pt jump shot from 26 ft (assist by K. Thompson),81,S. Curry - GSW,3-pt jump shot,make,26,K. Thompson - GSW
regular,Oracle Arena Oakland California,April 12 2017,10:30 PM,GSW,3,171,LAL,,68,GSW,S. Curry misses 3-pt jump shot from 25 ft,87,S. Curry - GSW,3-pt jump shot,miss,25,
regular,Oracle Arena Oakland California,April 12 2017,10:30 PM,GSW,3,100,LAL,,68,GSW,S. Curry makes 2-pt layup from 1 ft (assist by K. Durant),91,S. Curry - GSW,2-pt layup,make,1,K. Durant - GSW
regular,Oracle Arena Oakland California,April 12 2017,10:30 PM,GSW,3,65,LAL,,68,GSW,S. Curry misses 3-pt jump shot from 23 ft,91,S. Curry - GSW,3-pt jump shot,miss,23,
regular,Oracle Arena Oakland California,April 12 2017,10:30 PM,GSW,3,26,LAL,,70,GSW,S. Curry misses 3-pt jump shot from 27 ft,93,S. Curry - GSW,3-pt jump shot,miss,27,
regular,Vivint Smart Home Arena Salt Lake City Utah,December 8 2016,9:00 PM,GSW,1,565,GSW,S. Curry makes 3-pt jump shot from 25 ft (assist by Z. Pachulia),5,UTA,,4,S. Curry - GSW,3-pt jump shot,make,25,Z. Pachulia - GSW
regular,Vivint Smart Home Arena Salt Lake City Utah,December 8 2016,9:00 PM,GSW,1,507,GSW,S. Curry makes 3-pt jump shot from 23 ft (assist by K. Durant),10,UTA,,4,S. Curry - GSW,3-pt jump shot,make,23,K. Durant - GSW
regular,Vivint Smart Home Arena Salt Lake City Utah,December 8 2016,9:00 PM,GSW,1,389,GSW,S. Curry makes 2-pt jump shot from 23 ft (assist by D. Green),16,UTA,,4,S. Curry - GSW,2-pt jump shot,make,23,D. Green - GSW
regular,Vivint Smart Home Arena Salt Lake City Utah,December 8 2016,9:00 PM,GSW,1,235,GSW,S. Curry makes 2-pt jump shot from 21 ft,28,UTA,,5,S. Curry - GSW,2-pt jump shot,make,21,
regular,Vivint Smart Home Arena Salt Lake City Utah,December 8 2016,9:00 PM,GSW,1,159,GSW,S. Curry misses 3-pt jump shot from 24 ft,29,UTA,,9,S. Curry - GSW,3-pt jump shot,miss,24,
regular,Vivint Smart Home Arena Salt Lake City Utah,December 8 2016,9:00 PM,GSW,1,114,GSW,S. Curry misses 3-pt jump shot from 25 ft,31,UTA,,12,S. Curry - GSW,3-pt jump shot,miss,25,
regular,Vivint Smart Home Arena Salt Lake City Utah,December 8 2016,9:00 PM,GSW,2,2,GSW,S. Curry misses 3-pt jump shot from 28 ft,65,UTA,,46,S. Curry - GSW,3-pt jump shot,miss,28,
regular,Vivint Smart Home Arena Salt Lake City Utah,December 8 2016,9:00 PM,GSW,3,561,GSW,S. Curry misses 2-pt jump shot from 8 ft,65,UTA,,48,S. Curry - GSW,2-pt jump shot,miss,8,
regular,Vivint Smart Home Arena Salt Lake City Utah,December 8 2016,9:00 PM,GSW,3,456,GSW,S. Curry makes 2-pt layup from 2 ft,73,UTA,,52,S. Curry - GSW,2-pt layup,make,2,
regular,Vivint Smart Home Arena Salt Lake City Utah,December 8 2016,9:00 PM,GSW,3,328,GSW,S. Curry misses 2-pt jump shot from 21 ft,73,UTA,,61,S. Curry - GSW,2-pt jump shot,miss,21,
regular,Vivint Smart Home Arena Salt Lake City Utah,December 8 2016,9:00 PM,GSW,3,179,GSW,S. Curry misses 3-pt jump shot from 23 ft,77,UTA,,66,S. Curry - GSW,3-pt jump shot,miss,23,
regular,Vivint Smart Home Arena Salt Lake City Utah,December 8 2016,9:00 PM,GSW,3,165,GSW,S. Curry makes 3-pt jump shot from 25 ft (assist by A. Iguodala),80,UTA,,66,S. Curry - GSW,3-pt jump shot,make,25,A. Iguodala - GSW
regular,Vivint Smart Home Arena Salt Lake City Utah,December 8 2016,9:00 PM,GSW,3,26,GSW,S. Curry misses 3-pt jump shot from 23 ft,82,UTA,,70,S. Curry - GSW,3-pt jump shot,miss,23,
regular,Vivint Smart Home Arena Salt Lake City Utah,December 8 2016,9:00 PM,GSW,4,326,GSW,S. Curry misses 2-pt jump shot from 20 ft,90,UTA,,80,S. Curry - GSW,2-pt jump shot,miss,20,
regular,Vivint Smart Home Arena Salt Lake City Utah,December 8 2016,9:00 PM,GSW,4,206,GSW,S. Curry misses 3-pt jump shot from 24 ft,95,UTA,,85,S. Curry - GSW,3-pt jump shot,miss,24,
regular,Vivint Smart Home Arena Salt Lake City Utah,December 8 2016,9:00 PM,GSW,4,89,GSW,S. Curry makes 2-pt layup from 2 ft,103,UTA,,89,S. Curry - GSW,2-pt layup,make,2,
regular,American Airlines Center Dallas Texas,March 21 2017,8:30 PM,GSW,1,684,GSW,S. Curry misses 2-pt jump shot from 21 ft,0,DAL,,0,S. Curry - GSW,2-pt jump shot,miss,21,
regular,American Airlines Center Dallas Texas,March 21 2017,8:30 PM,GSW,1,520,GSW,S. Curry makes 2-pt layup from 1 ft (assist by D. Green),9,DAL,,6,S. Curry - GSW,2-pt layup,make,1,D. Green - GSW
regular,American Airlines Center Dallas Texas,March 21 2017,8:30 PM,GSW,1,487,GSW,S. Curry makes 2-pt jump shot from 19 ft,11,DAL,,9,S. Curry - GSW,2-pt jump shot,make,19,
regular,American Airlines Center Dallas Texas,March 21 2017,8:30 PM,GSW,1,257,GSW,S. Curry misses 3-pt jump shot from 27 ft,17,DAL,,18,S. Curry - GSW,3-pt jump shot,miss,27,
regular,American Airlines Center Dallas Texas,March 21 2017,8:30 PM,GSW,1,219,GSW,S. Curry misses 3-pt jump shot from 26 ft,17,DAL,,21,S. Curry - GSW,3-pt jump shot,miss,26,
regular,American Airlines Center Dallas Texas,March 21 2017,8:30 PM,GSW,1,75,GSW,S. Curry makes 3-pt jump shot from 23 ft (assist by D. Green),26,DAL,,27,S. Curry - GSW,3-pt jump shot,make,23,D. Green - GSW
regular,American Airlines Center Dallas Texas,March 21 2017,8:30 PM,GSW,3,444,GSW,S. Curry makes 2-pt jump shot from 8 ft (assist by P. McCaw),74,DAL,,59,S. Curry - GSW,2-pt jump shot,make,8,P. McCaw - GSW
regular,American Airlines Center Dallas Texas,March 21 2017,8:30 PM,GSW,3,403,GSW,S. Curry makes 3-pt jump shot from 27 ft,77,DAL,,61,S. Curry - GSW,3-pt jump shot,make,27,
regular,American Airlines Center Dallas Texas,March 21 2017,8:30 PM,GSW,3,378,GSW,S. Curry makes 2-pt layup from 2 ft,79,DAL,,61,S. Curry - GSW,2-pt layup,make,2,
regular,American Airlines Center Dallas Texas,March 21 2017,8:30 PM,GSW,3,288,GSW,S. Curry misses 3-pt jump shot from 23 ft,81,DAL,,61,S. Curry - GSW,3-pt jump shot,miss,23,
regular,American Airlines Center Dallas Texas,March 21 2017,8:30 PM,GSW,3,222,GSW,S. Curry misses 3-pt jump shot from 23 ft,81,DAL,,63,S. Curry - GSW,3-pt jump shot,miss,23,
regular,American Airlines Center Dallas Texas,March 21 2017,8:30 PM,GSW,3,75,GSW,S. Curry makes 3-pt jump shot from 25 ft (assist by M. Barnes),88,DAL,,70,S. Curry - GSW,3-pt jump shot,make,25,M. Barnes - GSW
regular,American Airlines Center Dallas Texas,March 21 2017,8:30 PM,GSW,3,52,GSW,S. Curry misses 3-pt jump shot from 24 ft,88,DAL,,70,S. Curry - GSW,3-pt jump shot,miss,24,
regular,American Airlines Center Dallas Texas,March 21 2017,8:30 PM,GSW,3,0,GSW,S. Curry misses 3-pt jump shot from 49 ft,91,DAL,,71,S. Curry - GSW,3-pt jump shot,miss,49,
regular,Amway Center Orlando Florida,January 22 2017,12:00 PM,GSW,1,525,GSW,S. Curry misses 3-pt jump shot from 26 ft,7,ORL,,6,S. Curry - GSW,3-pt jump shot,miss,26,
regular,Amway Center Orlando Florida,January 22 2017,12:00 PM,GSW,1,287,GSW,S. Curry makes 3-pt jump shot from 26 ft,13,ORL,,16,S. Curry - GSW,3-pt jump shot,make,26,
regular,Amway Center Orlando Florida,January 22 2017,12:00 PM,GSW,1,258,GSW,S. Curry makes 2-pt layup from 3 ft,15,ORL,,18,S. Curry - GSW,2-pt layup,make,3,
regular,Amway Center Orlando Florida,January 22 2017,12:00 PM,GSW,1,240,GSW,S. Curry misses 3-pt jump shot from 25 ft,15,ORL,,20,S. Curry - GSW,3-pt jump shot,miss,25,
regular,Amway Center Orlando Florida,January 22 2017,12:00 PM,GSW,1,0,GSW,S. Curry misses 2-pt layup from 1 ft,28,ORL,,22,S. Curry - GSW,2-pt layup,miss,1,
regular,Amway Center Orlando Florida,January 22 2017,12:00 PM,GSW,2,171,GSW,S. Curry makes 3-pt jump shot from 28 ft,40,ORL,,45,S. Curry - GSW,3-pt jump shot,make,28,
regular,Amway Center Orlando Florida,January 22 2017,12:00 PM,GSW,2,63,GSW,S. Curry makes 3-pt jump shot from 23 ft (assist by K. Durant),47,ORL,,47,S. Curry - GSW,3-pt jump shot,make,23,K. Durant - GSW
regular,Amway Center Orlando Florida,January 22 2017,12:00 PM,GSW,3,651,GSW,S. Curry misses 3-pt jump shot from 24 ft (block by N. Vuevi),50,ORL,,53,S. Curry - GSW,3-pt jump shot,miss,24,
regular,Amway Center Orlando Florida,January 22 2017,12:00 PM,GSW,3,598,GSW,S. Curry makes 3-pt jump shot from 26 ft,53,ORL,,55,S. Curry - GSW,3-pt jump shot,make,26,
regular,Amway Center Orlando Florida,January 22 2017,12:00 PM,GSW,3,414,GSW,S. Curry makes 3-pt jump shot from 28 ft,69,ORL,,57,S. Curry - GSW,3-pt jump shot,make,28,
regular,Amway Center Orlando Florida,January 22 2017,12:00 PM,GSW,3,319,GSW,S. Curry misses 3-pt jump shot from 26 ft,72,ORL,,63,S. Curry - GSW,3-pt jump shot,miss,26,
regular,Amway Center Orlando Florida,January 22 2017,12:00 PM,GSW,3,169,GSW,S. Curry misses 3-pt jump shot from 25 ft,79,ORL,,70,S. Curry - GSW,3-pt jump shot,miss,25,
regular,Amway Center Orlando Florida,January 22 2017,12:00 PM,GSW,3,90,GSW,S. Curry makes 3-pt jump shot from 22 ft,87,ORL,,70,S. Curry - GSW,3-pt jump shot,make,22,
regular,Amway Center Orlando Florida,January 22 2017,12:00 PM,GSW,3,69,GSW,S. Curry makes 3-pt jump shot from 30 ft (assist by A. Iguodala),90,ORL,,70,S. Curry - GSW,3-pt jump shot,make,30,A. Iguodala - GSW
regular,Amway Center Orlando Florida,January 22 2017,12:00 PM,GSW,3,6,GSW,S. Curry misses 3-pt jump shot from 29 ft,92,ORL,,74,S. Curry - GSW,3-pt jump shot,miss,29,
regular,FedEx Forum Memphis Tennessee,February 10 2017,8:00 PM,GSW,1,552,GSW,S. Curry misses 2-pt jump shot from 21 ft,6,MEM,,2,S. Curry - GSW,2-pt jump shot,miss,21,
regular,FedEx Forum Memphis Tennessee,February 10 2017,8:00 PM,GSW,1,287,GSW,S. Curry misses 2-pt jump shot from 21 ft,19,MEM,,12,S. Curry - GSW,2-pt jump shot,miss,21,
regular,FedEx Forum Memphis Tennessee,February 10 2017,8:00 PM,GSW,1,261,GSW,S. Curry misses 3-pt jump shot from 26 ft,19,MEM,,14,S. Curry - GSW,3-pt jump shot,miss,26,
regular,FedEx Forum Memphis Tennessee,February 10 2017,8:00 PM,GSW,1,230,GSW,S. Curry makes 2-pt jump shot from 11 ft,21,MEM,,15,S. Curry - GSW,2-pt jump shot,make,11,
regular,FedEx Forum Memphis Tennessee,February 10 2017,8:00 PM,GSW,1,161,GSW,S. Curry makes 2-pt layup from 2 ft (assist by A. Iguodala),24,MEM,,18,S. Curry - GSW,2-pt layup,make,2,A. Iguodala - GSW
regular,FedEx Forum Memphis Tennessee,February 10 2017,8:00 PM,GSW,1,67,GSW,S. Curry makes 3-pt jump shot from 23 ft (assist by P. McCaw),28,MEM,,22,S. Curry - GSW,3-pt jump shot,make,23,P. McCaw - GSW
regular,FedEx Forum Memphis Tennessee,February 10 2017,8:00 PM,GSW,1,49,GSW,S. Curry misses 3-pt jump shot from 25 ft,29,MEM,,22,S. Curry - GSW,3-pt jump shot,miss,25,
regular,FedEx Forum Memphis Tennessee,February 10 2017,8:00 PM,GSW,2,240,GSW,S. Curry misses 3-pt jump shot from 26 ft,47,MEM,,39,S. Curry - GSW,3-pt jump shot,miss,26,
regular,FedEx Forum Memphis Tennessee,February 10 2017,8:00 PM,GSW,2,164,GSW,S. Curry makes 3-pt jump shot from 23 ft (assist by K. Thompson),54,MEM,,41,S. Curry - GSW,3-pt jump shot,make,23,K. Thompson - GSW
regular,FedEx Forum Memphis Tennessee,February 10 2017,8:00 PM,GSW,3,425,GSW,S. Curry makes 2-pt layup from 1 ft (assist by D. Green),79,MEM,,60,S. Curry - GSW,2-pt layup,make,1,D. Green - GSW
regular,FedEx Forum Memphis Tennessee,February 10 2017,8:00 PM,GSW,3,280,GSW,S. Curry makes 2-pt layup at rim,86,MEM,,65,S. Curry - GSW,2-pt layup,make,0,
regular,FedEx Forum Memphis Tennessee,February 10 2017,8:00 PM,GSW,4,414,GSW,S. Curry misses 2-pt layup from 2 ft,110,MEM,,89,S. Curry - GSW,2-pt layup,miss,2,
regular,FedEx Forum Memphis Tennessee,February 10 2017,8:00 PM,GSW,4,296,GSW,S. Curry misses 3-pt jump shot from 25 ft,113,MEM,,96,S. Curry - GSW,3-pt jump shot,miss,25,
playoff,Moda Center Portland Oregon,April 22 2017,10:30 PM,GSW,1,620,GSW,S. Curry misses 3-pt jump shot from 26 ft,3,POR,,4,S. Curry - GSW,3-pt jump shot,miss,26,
playoff,Moda Center Portland Oregon,April 22 2017,10:30 PM,GSW,1,539,GSW,S. Curry makes 2-pt jump shot from 16 ft,5,POR,,11,S. Curry - GSW,2-pt jump shot,make,16,
playoff,Moda Center Portland Oregon,April 22 2017,10:30 PM,GSW,1,464,GSW,S. Curry misses 3-pt jump shot from 27 ft,5,POR,,11,S. Curry - GSW,3-pt jump shot,miss,27,
playoff,Moda Center Portland Oregon,April 22 2017,10:30 PM,GSW,1,448,GSW,S. Curry misses 3-pt jump shot from 25 ft,5,POR,,11,S. Curry - GSW,3-pt jump shot,miss,25,
playoff,Moda Center Portland Oregon,April 22 2017,10:30 PM,GSW,1,426,GSW,S. Curry makes 2-pt jump shot from 4 ft,7,POR,,11,S. Curry - GSW,2-pt jump shot,make,4,
playoff,Moda Center Portland Oregon,April 22 2017,10:30 PM,GSW,1,334,GSW,S. Curry misses 3-pt jump shot from 27 ft,9,POR,,17,S. Curry - GSW,3-pt jump shot,miss,27,
playoff,Moda Center Portland Oregon,April 22 2017,10:30 PM,GSW,1,128,GSW,S. Curry misses 2-pt layup from 2 ft,21,POR,,27,S. Curry - GSW,2-pt layup,miss,2,
playoff,Moda Center Portland Oregon,April 22 2017,10:30 PM,GSW,2,387,GSW,S. Curry makes 3-pt jump shot from 26 ft,43,POR,,51,S. Curry - GSW,3-pt jump shot,make,26,
