GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister
regular,AT&T Center San Antonio Texas,March 29 2017,9:30 PM,GSW,4,52,GSW,D. West makes 3-pt jump shot from 24 ft (assist by S. Curry),110,SAS,,96,D. West - GSW,3-pt jump shot,make,24,S. Curry - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,1,611,GSW,D. Green makes 2-pt jump shot from 5 ft (assist by S. Curry),4,TOR,,5,D. Green - GSW,2-pt jump shot,make,5,S. Curry - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,1,548,GSW,K. Durant makes 2-pt dunk at rim (assist by Z. Pachulia),6,TOR,,7,K. Durant - GSW,2-pt dunk,make,0,Z. Pachulia - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,1,442,GSW,S. Curry makes 2-pt layup from 3 ft (assist by K. Durant),10,TOR,,12,S. Curry - GSW,2-pt layup,make,3,K. Durant - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,1,340,GSW,A. Iguodala makes 3-pt jump shot from 26 ft (assist by Z. Pachulia),15,TOR,,20,A. Iguodala - GSW,3-pt jump shot,make,26,Z. Pachulia - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,1,270,GSW,J. McGee makes 2-pt dunk at rim (assist by S. Curry),19,TOR,,25,J. McGee - GSW,2-pt dunk,make,0,S. Curry - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,1,226,GSW,D. Green makes 3-pt jump shot from 26 ft (assist by S. Curry),22,TOR,,29,D. Green - GSW,3-pt jump shot,make,26,S. Curry - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,1,133,GSW,P. McCaw makes 2-pt jump shot from 5 ft (assist by A. Iguodala),27,TOR,,34,P. McCaw - GSW,2-pt jump shot,make,5,A. Iguodala - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,1,101,GSW,D. Green makes 2-pt layup from 2 ft (assist by S. Curry),29,TOR,,36,D. Green - GSW,2-pt layup,make,2,S. Curry - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,2,616,GSW,K. Thompson makes 2-pt layup from 2 ft (assist by A. Iguodala),38,TOR,,40,K. Thompson - GSW,2-pt layup,make,2,A. Iguodala - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,2,531,GSW,K. Durant makes 3-pt jump shot from 24 ft (assist by A. Iguodala),41,TOR,,40,K. Durant - GSW,3-pt jump shot,make,24,A. Iguodala - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,2,310,GSW,Z. Pachulia makes 2-pt layup from 1 ft (assist by S. Curry),47,TOR,,49,Z. Pachulia - GSW,2-pt layup,make,1,S. Curry - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,2,279,GSW,S. Curry makes 3-pt jump shot from 25 ft (assist by D. Green),50,TOR,,49,S. Curry - GSW,3-pt jump shot,make,25,D. Green - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,2,252,GSW,Z. Pachulia makes 2-pt hook shot from 4 ft (assist by S. Curry),52,TOR,,49,Z. Pachulia - GSW,2-pt hook shot,make,4,S. Curry - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,2,223,GSW,D. Green makes 2-pt dunk at rim (assist by A. Iguodala),54,TOR,,51,D. Green - GSW,2-pt dunk,make,0,A. Iguodala - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,2,200,GSW,S. Curry makes 2-pt layup at rim (assist by A. Iguodala),56,TOR,,51,S. Curry - GSW,2-pt layup,make,0,A. Iguodala - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,2,172,GSW,K. Durant makes 3-pt jump shot from 27 ft (assist by S. Livingston),60,TOR,,51,K. Durant - GSW,3-pt jump shot,make,27,S. Livingston - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,2,83,GSW,A. Iguodala makes 2-pt dunk at rim (assist by D. Green),64,TOR,,51,A. Iguodala - GSW,2-pt dunk,make,0,D. Green - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,2,60,GSW,D. Green makes 2-pt layup from 2 ft (assist by K. Durant),66,TOR,,51,D. Green - GSW,2-pt layup,make,2,K. Durant - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,3,686,GSW,K. Thompson makes 3-pt jump shot from 27 ft (assist by K. Durant),69,TOR,,55,K. Thompson - GSW,3-pt jump shot,make,27,K. Durant - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,3,653,GSW,K. Thompson makes 3-pt jump shot from 24 ft (assist by D. Green),72,TOR,,55,K. Thompson - GSW,3-pt jump shot,make,24,D. Green - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,3,630,GSW,K. Durant makes 2-pt dunk at rim (assist by S. Curry),74,TOR,,55,K. Durant - GSW,2-pt dunk,make,0,S. Curry - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,3,447,GSW,S. Curry makes 2-pt layup from 4 ft (assist by K. Thompson),78,TOR,,61,S. Curry - GSW,2-pt layup,make,4,K. Thompson - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,3,371,GSW,J. McGee makes 2-pt dunk at rim (assist by D. Green),82,TOR,,65,J. McGee - GSW,2-pt dunk,make,0,D. Green - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,3,348,GSW,K. Thompson makes 3-pt jump shot from 27 ft (assist by D. Green),85,TOR,,67,K. Thompson - GSW,3-pt jump shot,make,27,D. Green - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,3,64,GSW,S. Curry makes 3-pt jump shot from 26 ft (assist by K. Durant),92,TOR,,84,S. Curry - GSW,3-pt jump shot,make,26,K. Durant - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,3,34,GSW,S. Curry makes 3-pt jump shot from 25 ft (assist by K. Durant),95,TOR,,86,S. Curry - GSW,3-pt jump shot,make,25,K. Durant - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,4,689,GSW,D. West makes 2-pt layup from 2 ft (assist by P. McCaw),97,TOR,,86,D. West - GSW,2-pt layup,make,2,P. McCaw - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,4,598,GSW,K. Durant makes 2-pt jump shot from 19 ft (assist by D. West),101,TOR,,91,K. Durant - GSW,2-pt jump shot,make,19,D. West - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,4,560,GSW,A. Iguodala makes 3-pt jump shot from 24 ft (assist by K. Durant),104,TOR,,93,A. Iguodala - GSW,3-pt jump shot,make,24,K. Durant - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,4,529,GSW,D. West makes 2-pt jump shot from 17 ft (assist by S. Livingston),106,TOR,,95,D. West - GSW,2-pt jump shot,make,17,S. Livingston - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,4,455,GSW,S. Livingston makes 2-pt layup from 1 ft (assist by A. Iguodala),110,TOR,,99,S. Livingston - GSW,2-pt layup,make,1,A. Iguodala - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,4,424,GSW,D. West makes 2-pt layup from 1 ft (assist by P. McCaw),113,TOR,,99,D. West - GSW,2-pt layup,make,1,P. McCaw - GSW
regular,Air Canada Centre Toronto Canada,November 16 2016,8:00 PM,GSW,4,302,GSW,P. McCaw makes 3-pt jump shot from 23 ft (assist by S. Livingston),116,TOR,,100,P. McCaw - GSW,3-pt jump shot,make,23,S. Livingston - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,1,659,GSW,Z. Pachulia makes 2-pt layup from 1 ft (assist by S. Curry),2,MIN,,0,Z. Pachulia - GSW,2-pt layup,make,1,S. Curry - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,1,494,GSW,Z. Pachulia makes 2-pt layup from 1 ft (assist by K. Thompson),8,MIN,,6,Z. Pachulia - GSW,2-pt layup,make,1,K. Thompson - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,1,439,GSW,K. Thompson makes 3-pt jump shot from 25 ft (assist by P. McCaw),11,MIN,,8,K. Thompson - GSW,3-pt jump shot,make,25,P. McCaw - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,1,416,GSW,K. Thompson makes 2-pt layup from 1 ft (assist by S. Curry),13,MIN,,11,K. Thompson - GSW,2-pt layup,make,1,S. Curry - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,1,325,GSW,S. Curry makes 2-pt layup from 2 ft (assist by D. Green),15,MIN,,18,S. Curry - GSW,2-pt layup,make,2,D. Green - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,2,631,GSW,I. Clark makes 3-pt jump shot from 23 ft (assist by D. Green),29,MIN,,34,I. Clark - GSW,3-pt jump shot,make,23,D. Green - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,2,590,GSW,K. Thompson makes 2-pt layup from 2 ft (assist by D. Green),31,MIN,,37,K. Thompson - GSW,2-pt layup,make,2,D. Green - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,2,450,GSW,I. Clark makes 2-pt jump shot from 21 ft (assist by D. West),33,MIN,,44,I. Clark - GSW,2-pt jump shot,make,21,D. West - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,2,209,GSW,S. Curry makes 2-pt jump shot from 19 ft (assist by D. Green),39,MIN,,54,S. Curry - GSW,2-pt jump shot,make,19,D. Green - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,2,182,GSW,M. Barnes makes 2-pt layup from 1 ft (assist by S. Curry),41,MIN,,54,M. Barnes - GSW,2-pt layup,make,1,S. Curry - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,2,151,GSW,P. McCaw makes 2-pt layup from 1 ft (assist by S. Curry),43,MIN,,54,P. McCaw - GSW,2-pt layup,make,1,S. Curry - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,2,31,GSW,A. Iguodala makes 2-pt dunk at rim (assist by S. Curry),49,MIN,,60,A. Iguodala - GSW,2-pt dunk,make,0,S. Curry - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,2,1,GSW,Z. Pachulia makes 2-pt layup from 1 ft (assist by K. Thompson),53,MIN,,62,Z. Pachulia - GSW,2-pt layup,make,1,K. Thompson - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,3,710,GSW,K. Thompson makes 2-pt layup from 1 ft (assist by Z. Pachulia),55,MIN,,62,K. Thompson - GSW,2-pt layup,make,1,Z. Pachulia - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,3,665,GSW,P. McCaw makes 2-pt layup from 1 ft (assist by Z. Pachulia),57,MIN,,64,P. McCaw - GSW,2-pt layup,make,1,Z. Pachulia - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,3,627,GSW,K. Thompson makes 2-pt jump shot from 22 ft (assist by Z. Pachulia),59,MIN,,66,K. Thompson - GSW,2-pt jump shot,make,22,Z. Pachulia - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,3,544,GSW,Z. Pachulia makes 2-pt layup from 1 ft (assist by D. Green),61,MIN,,70,Z. Pachulia - GSW,2-pt layup,make,1,D. Green - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,3,445,GSW,K. Thompson makes 2-pt jump shot from 14 ft (assist by D. Green),66,MIN,,71,K. Thompson - GSW,2-pt jump shot,make,14,D. Green - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,3,245,GSW,M. Barnes makes 3-pt jump shot from 25 ft (assist by S. Curry),71,MIN,,76,M. Barnes - GSW,3-pt jump shot,make,25,S. Curry - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,3,33,GSW,A. Iguodala makes 2-pt dunk at rim (assist by M. Barnes),76,MIN,,85,A. Iguodala - GSW,2-pt dunk,make,0,M. Barnes - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,4,636,GSW,K. Thompson makes 3-pt jump shot from 24 ft (assist by I. Clark),81,MIN,,90,K. Thompson - GSW,3-pt jump shot,make,24,I. Clark - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,4,597,GSW,I. Clark makes 3-pt jump shot from 24 ft (assist by D. Green),84,MIN,,90,I. Clark - GSW,3-pt jump shot,make,24,D. Green - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,4,528,GSW,A. Iguodala makes 2-pt dunk at rim (assist by I. Clark),86,MIN,,90,A. Iguodala - GSW,2-pt dunk,make,0,I. Clark - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,4,449,GSW,K. Thompson makes 3-pt jump shot from 24 ft (assist by A. Iguodala),89,MIN,,90,K. Thompson - GSW,3-pt jump shot,make,24,A. Iguodala - GSW
regular,Target Center Minneapolis Minnesota,March 10 2017,8:00 PM,MIN,4,301,GSW,P. McCaw makes 2-pt layup from 2 ft (assist by S. Curry),92,MIN,,94,P. McCaw - GSW,2-pt layup,make,2,S. Curry - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,1,684,GSW,K. Thompson makes 2-pt jump shot from 16 ft (assist by K. Durant),2,UTA,,0,K. Thompson - GSW,2-pt jump shot,make,16,K. Durant - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,1,660,GSW,K. Thompson makes 2-pt jump shot from 19 ft (assist by S. Curry),4,UTA,,0,K. Thompson - GSW,2-pt jump shot,make,19,S. Curry - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,1,602,GSW,S. Curry makes 3-pt jump shot from 24 ft (assist by D. Green),7,UTA,,3,S. Curry - GSW,3-pt jump shot,make,24,D. Green - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,1,543,GSW,S. Curry makes 3-pt jump shot from 25 ft (assist by D. Green),10,UTA,,3,S. Curry - GSW,3-pt jump shot,make,25,D. Green - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,1,472,GSW,S. Curry makes 2-pt layup from 3 ft (assist by K. Durant),14,UTA,,6,S. Curry - GSW,2-pt layup,make,3,K. Durant - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,1,353,GSW,K. Thompson makes 2-pt layup from 3 ft (assist by D. Green),18,UTA,,7,K. Thompson - GSW,2-pt layup,make,3,D. Green - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,1,295,GSW,D. Green makes 3-pt jump shot from 26 ft (assist by S. Curry),24,UTA,,7,D. Green - GSW,3-pt jump shot,make,26,S. Curry - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,1,197,GSW,A. Iguodala makes 2-pt jump shot from 18 ft (assist by D. Green),28,UTA,,10,A. Iguodala - GSW,2-pt jump shot,make,18,D. Green - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,1,34,GSW,J. McGee makes 2-pt dunk at rim (assist by S. Livingston),39,UTA,,15,J. McGee - GSW,2-pt dunk,make,0,S. Livingston - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,2,686,GSW,I. Clark makes 2-pt layup from 2 ft (assist by D. Green),41,UTA,,17,I. Clark - GSW,2-pt layup,make,2,D. Green - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,2,458,GSW,K. Durant makes 3-pt jump shot from 25 ft (assist by D. Green),46,UTA,,31,K. Durant - GSW,3-pt jump shot,make,25,D. Green - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,2,374,GSW,D. Green makes 3-pt jump shot from 22 ft (assist by S. Curry),49,UTA,,31,D. Green - GSW,3-pt jump shot,make,22,S. Curry - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,2,269,GSW,K. Durant makes 2-pt dunk at rim (assist by S. Livingston),54,UTA,,38,K. Durant - GSW,2-pt dunk,make,0,S. Livingston - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,2,97,GSW,K. Thompson makes 2-pt jump shot from 20 ft (assist by D. Green),60,UTA,,44,K. Thompson - GSW,2-pt jump shot,make,20,D. Green - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,3,671,GSW,K. Thompson makes 2-pt jump shot from 21 ft (assist by S. Curry),64,UTA,,52,K. Thompson - GSW,2-pt jump shot,make,21,S. Curry - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,3,589,GSW,Z. Pachulia makes 2-pt layup from 1 ft (assist by S. Curry),66,UTA,,57,Z. Pachulia - GSW,2-pt layup,make,1,S. Curry - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,3,436,GSW,K. Durant makes 3-pt jump shot from 25 ft (assist by S. Curry),71,UTA,,63,K. Durant - GSW,3-pt jump shot,make,25,S. Curry - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,3,415,GSW,K. Durant makes 2-pt dunk at rim (assist by D. Green),73,UTA,,63,K. Durant - GSW,2-pt dunk,make,0,D. Green - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,3,361,GSW,D. Green makes 3-pt jump shot from 24 ft (assist by S. Curry),76,UTA,,66,D. Green - GSW,3-pt jump shot,make,24,S. Curry - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,3,326,GSW,J. McGee makes 2-pt layup from 3 ft (assist by K. Thompson),78,UTA,,68,J. McGee - GSW,2-pt layup,make,3,K. Thompson - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,3,244,GSW,J. McGee makes 2-pt layup from 2 ft (assist by K. Durant),82,UTA,,73,J. McGee - GSW,2-pt layup,make,2,K. Durant - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,3,199,GSW,J. McGee makes 2-pt jump shot from 16 ft (assist by K. Durant),84,UTA,,75,J. McGee - GSW,2-pt jump shot,make,16,K. Durant - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,3,3,GSW,A. Iguodala makes 3-pt jump shot from 25 ft (assist by D. Green),93,UTA,,79,A. Iguodala - GSW,3-pt jump shot,make,25,D. Green - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,4,691,GSW,D. Green makes 2-pt layup from 2 ft (assist by K. Durant),95,UTA,,79,D. Green - GSW,2-pt layup,make,2,K. Durant - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,4,401,GSW,K. Thompson makes 2-pt layup from 2 ft (assist by D. West),102,UTA,,83,K. Thompson - GSW,2-pt layup,make,2,D. West - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,4,307,GSW,K. Thompson makes 2-pt jump shot from 15 ft (assist by D. Green),106,UTA,,85,K. Thompson - GSW,2-pt jump shot,make,15,D. Green - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,4,276,GSW,K. Thompson makes 3-pt jump shot from 24 ft (assist by D. Green),109,UTA,,85,K. Thompson - GSW,3-pt jump shot,make,24,D. Green - GSW
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 8 2017,9:00 PM,GSW,4,174,GSW,S. Livingston makes 2-pt jump shot from 12 ft (assist by M. Barnes),117,UTA,,91,S. Livingston - GSW,2-pt jump shot,make,12,M. Barnes - GSW
regular,Madison Square Garden (IV) New York New York,March 5 2017,3:30 PM,GSW,1,704,GSW,K. Thompson makes 2-pt layup from 1 ft (assist by S. Curry),2,NYK,,0,K. Thompson - GSW,2-pt layup,make,1,S. Curry - GSW
regular,Madison Square Garden (IV) New York New York,March 5 2017,3:30 PM,GSW,1,592,GSW,D. Green makes 3-pt jump shot from 24 ft (assist by S. Curry),5,NYK,,2,D. Green - GSW,3-pt jump shot,make,24,S. Curry - GSW
regular,Madison Square Garden (IV) New York New York,March 5 2017,3:30 PM,GSW,1,257,GSW,K. Thompson makes 3-pt jump shot from 24 ft (assist by A. Iguodala),17,NYK,,10,K. Thompson - GSW,3-pt jump shot,make,24,A. Iguodala - GSW
regular,Madison Square Garden (IV) New York New York,March 5 2017,3:30 PM,GSW,1,136,GSW,J. McGee makes 2-pt layup from 2 ft (assist by I. Clark),23,NYK,,14,J. McGee - GSW,2-pt layup,make,2,I. Clark - GSW
regular,Madison Square Garden (IV) New York New York,March 5 2017,3:30 PM,GSW,2,348,GSW,S. Curry makes 3-pt jump shot from 24 ft (assist by D. Green),34,NYK,,34,S. Curry - GSW,3-pt jump shot,make,24,D. Green - GSW
regular,Madison Square Garden (IV) New York New York,March 5 2017,3:30 PM,GSW,2,291,GSW,A. Iguodala makes 3-pt jump shot from 25 ft (assist by S. Curry),37,NYK,,36,A. Iguodala - GSW,3-pt jump shot,make,25,S. Curry - GSW
regular,Madison Square Garden (IV) New York New York,March 5 2017,3:30 PM,GSW,2,241,GSW,A. Iguodala makes 3-pt jump shot from 25 ft (assist by M. Barnes),40,NYK,,36,A. Iguodala - GSW,3-pt jump shot,make,25,M. Barnes - GSW
regular,Madison Square Garden (IV) New York New York,March 5 2017,3:30 PM,GSW,2,193,GSW,Z. Pachulia makes 2-pt layup from 1 ft (assist by M. Barnes),42,NYK,,38,Z. Pachulia - GSW,2-pt layup,make,1,M. Barnes - GSW
regular,Madison Square Garden (IV) New York New York,March 5 2017,3:30 PM,GSW,3,581,GSW,Z. Pachulia makes 2-pt jump shot from 13 ft (assist by S. Curry),58,NYK,,57,Z. Pachulia - GSW,2-pt jump shot,make,13,S. Curry - GSW
regular,Madison Square Garden (IV) New York New York,March 5 2017,3:30 PM,GSW,3,470,GSW,D. Green makes 2-pt layup from 2 ft (assist by Z. Pachulia),60,NYK,,59,D. Green - GSW,2-pt layup,make,2,Z. Pachulia - GSW
regular,Madison Square Garden (IV) New York New York,March 5 2017,3:30 PM,GSW,3,371,GSW,Z. Pachulia makes 2-pt layup from 2 ft (assist by K. Thompson),63,NYK,,61,Z. Pachulia - GSW,2-pt layup,make,2,K. Thompson - GSW
regular,Madison Square Garden (IV) New York New York,March 5 2017,3:30 PM,GSW,3,339,GSW,Z. Pachulia makes 2-pt layup from 2 ft (assist by D. Green),65,NYK,,63,Z. Pachulia - GSW,2-pt layup,make,2,D. Green - GSW
regular,Madison Square Garden (IV) New York New York,March 5 2017,3:30 PM,GSW,3,318,GSW,K. Thompson makes 2-pt layup from 3 ft (assist by D. Green),67,NYK,,65,K. Thompson - GSW,2-pt layup,make,3,D. Green - GSW
regular,Madison Square Garden (IV) New York New York,March 5 2017,3:30 PM,GSW,3,250,GSW,Z. Pachulia makes 2-pt layup from 1 ft (assist by S. Curry),71,NYK,,67,Z. Pachulia - GSW,2-pt layup,make,1,S. Curry - GSW
regular,Madison Square Garden (IV) New York New York,March 5 2017,3:30 PM,GSW,3,220,GSW,S. Curry makes 2-pt layup from 2 ft (assist by Z. Pachulia),73,NYK,,69,S. Curry - GSW,2-pt layup,make,2,Z. Pachulia - GSW
regular,Madison Square Garden (IV) New York New York,March 5 2017,3:30 PM,GSW,4,702,GSW,D. West makes 2-pt dunk at rim (assist by A. Iguodala),86,NYK,,76,D. West - GSW,2-pt dunk,make,0,A. Iguodala - GSW
